session_id,mac_hash,gw_id,ts_begin,ts_end,incoming,outgoing,latitude_begin,longitude_begin,latitude_end,longitude_end,duration
33319036d65746b181cdbee10b8344945199fc88,2954ebb62397386897eb2e8675fde34485abdee0,2038,2017-09-02T01:27:31.000Z,2017-09-02T01:37:35.000Z,0,0,1.29195,103.78045,1.294083,103.77253,154
fbc836644ac0edc6b2c5c7689352a332f904a62c,8a140a07b66e18a7da3542e77fe487e7185456e2,2102,2017-09-02T01:27:07.000Z,2017-09-02T01:37:09.000Z,0,0,1.301083,103.77368,1.293467,103.77515,7
015daeb53abf7a3cf1bdeeac16429ccac6de84db,5c922640e656b40c92670647606e57b2b02c30f0,2058,2017-09-02T01:27:01.000Z,2017-09-02T01:41:50.000Z,0,0,1.2942,103.76952,1.302183,103.76898,382
20883bf796cc52b4b3d1b3c28569248a676bf7ad,9b73e951d66b9014a549ef18c40b1da1527480a8,2102,2017-09-02T01:28:29.000Z,2017-09-02T01:43:31.000Z,0,0,1.303767,103.77457,1.2947,103.77483,363
7f0c95467f548c1974112eb0cfa78b9192706661,b808a8c9be35906284d761d0830d9190aee835ef,2102,2017-09-02T01:28:45.000Z,2017-09-02T01:38:47.000Z,0,0,1.303817,103.77464,1.294533,103.77489,9
2951eb6dd09eb99d9a7ea44f1a794fec3633c700,7662ee08faa696a8e69e57c5a6acb0cb05b0c623,2054,2017-09-02T01:28:54.000Z,2017-09-02T01:38:55.000Z,0,0,1.29335,103.78516,1.2947,103.77485,18
0b3fe9c1b72820351e6b21491970a485731b5827,36ea34466db14f6c9a26a00f6dc205aa1d8b03bf,2102,2017-09-02T01:28:16.000Z,2017-09-02T01:43:06.000Z,0,0,1.303767,103.7746,1.294717,103.77483,434
27f96c8879d2c958e589940907bdff2299a1fd46,56cd96a95af0c5bddf5a503e87edf254c9767bc7,2102,2017-09-02T01:28:26.000Z,2017-09-02T01:38:34.000Z,0,0,1.303767,103.77458,1.294533,103.77489,60
99ec0e4159d8d084a3fab37a5dcb71a954e871e4,4fce97ff884cb3f4d7bb91db42d4bb077e62bdae,2054,2017-09-02T01:28:19.000Z,2017-09-02T01:38:20.000Z,0,0,1.29335,103.78516,1.2947,103.77485,184
241bb3f22bee99c74be6712b864a98abb9c747da,4379cf2f27301d8c7cdf8d0060637b90d1f8c99c,2023,2017-09-02T01:29:42.000Z,2017-09-02T01:43:39.000Z,0,0,1.294383,103.76957,1.293417,103.77215,272
bd7cb7007862a14c0445d95b3cb84299a12cc092,a1c1a6a25719ef097e522981c63363b59d10e30d,2074,2017-09-02T01:29:01.000Z,2017-09-02T01:39:02.000Z,0,0,1.299317,103.77477,1.294817,103.7751,143
a1b64e88df356b2e8e9c2b64dae6d881817ffee9,39994e095a8f29afbb3a34986431e6ec8d353b47,2102,2017-09-02T01:29:24.000Z,2017-09-02T01:39:26.000Z,0,0,1.303483,103.77465,1.294533,103.77489,91
bd4cfb6f0109ee9632d83739a75548feda0da8f6,64823fc86c7870f122e941b3c8373ff410c86d46,2047,2017-09-02T01:29:57.000Z,2017-09-02T01:40:02.000Z,0,0,1.294667,103.77507,1.30115,103.7731,101
be9351f16b2482afc3eccb9f71db36ef766b0abd,fc66341dd4a8ea47095081d77d9746ce9fde9ccc,2034,2017-09-02T01:29:59.000Z,2017-09-02T01:40:00.000Z,0,0,1.291933,103.78033,1.298083,103.77338,65
49592b81799117ed7d2a0eb877251874f976e755,3cd843a01e038ca84f363d36002b9986d09025fd,2068,2017-09-02T01:29:04.000Z,2017-09-02T01:39:06.000Z,0,0,1.297167,103.7787,1.294883,103.7846,28
89ff381dfd21679508ea919b91c7fe35f0d13fe7,596e2eb622363a3ee865100ebfc4a5552c1e1b32,2068,2017-09-02T01:30:02.000Z,2017-09-02T01:40:04.000Z,0,0,1.298817,103.7757,1.29335,103.7851,37
28a5391c8e8939b4729ec7d18dc0c3e26eaae425,bcedfebbc54634322ea31286035878747583a9ab,2034,2017-09-02T01:30:10.000Z,2017-09-02T01:40:11.000Z,0,0,1.291933,103.78033,1.297583,103.77298,269
3b596022a5576e014c1cdcf6e4bc15b830480ded,b150742e2b3e2bdc3adf7761a466e299f5c9e8ba,2032,2017-09-02T01:30:32.000Z,2017-09-02T01:40:32.000Z,0,0,1.2937,103.77533,1.29185,103.78046,null
02737d70fa0a7fd87f2c8314a847c9f687b61cda,8e89df6b9d0115d7dd6f6f922cbcba631781d0ec,2102,2017-09-02T01:30:32.000Z,2017-09-02T01:40:34.000Z,0,0,1.2995,103.7747,1.2947,103.77483,41
58ad29dd8a71b543a013917e7c5df749310ea177,bb02e4da01904cfaa078da8da7ce6a232c788eaa,2034,2017-09-02T01:30:33.000Z,2017-09-02T01:45:25.000Z,0,0,1.291833,103.78027,1.2936,103.77219,552
e789321eaea83b0d0c10785584055a52320c30df,2954ebb62397386897eb2e8675fde34485abdee0,2034,2017-09-02T01:30:21.000Z,2017-09-02T01:45:27.000Z,0,0,1.29185,103.7803,1.293567,103.77216,524
6bd4d3459450a68de153977ab95750518a4d5759,31b19433f1e2b18307f2c0dffc52966f8149ab00,2102,2017-09-02T01:30:07.000Z,2017-09-02T01:40:04.000Z,0,0,1.3008,103.77437,1.294533,103.77489,-3
548f8c190c3c1ce12a41daf10d7bf18200547250,6f90905ff6a23a779e1e94a7f29839ccda57c04d,2034,2017-09-02T01:30:24.000Z,2017-09-02T01:40:26.000Z,0,0,1.291833,103.7803,1.296933,103.77274,42
b1f3b0c23380c8088d4d3d9fe52009a29aaec3a6,e0483a1f9b97a3d1e2520489136cd2f352181bb3,2034,2017-09-02T01:30:36.000Z,2017-09-02T01:40:40.000Z,0,0,1.291833,103.78027,1.29645,103.7723,9
e87a77d8c67b550c49f0ee60ed25c03f8de07366,87d87afe268e98b190ef16d5661139fbed30fd64,2034,2017-09-02T01:30:39.000Z,2017-09-02T01:47:57.000Z,0,0,1.291833,103.78027,1.29365,103.77707,438
b8c67d09b47d6dc51d20f94aa5934fa3da36c67b,bceab817b400874265fdc9bda99c21522fec1ad9,2034,2017-09-02T01:30:49.000Z,2017-09-02T01:40:51.000Z,0,0,1.291833,103.78027,1.29635,103.77215,2
08b0653f7a83ef7adb612a46e616875ccb19d842,6f90905ff6a23a779e1e94a7f29839ccda57c04d,2038,2017-09-02T01:31:11.000Z,2017-09-02T01:50:03.000Z,0,0,1.291783,103.78043,1.2921,103.78038,548
d958068024aac7aae059065592a64f5686eb49b6,0852f681422a6d9fc7babd1d723c9d6862f5111f,2055,2017-09-02T01:31:12.000Z,2017-09-02T01:41:16.000Z,0,0,1.292983,103.77503,1.29435,103.76988,71
cb547933ce3feaf04d5214957ff710f61314e3de,b59bd1f6542f945c828e4b02d5b57a54e8cb81d6,2034,2017-09-02T01:31:32.000Z,2017-09-02T01:51:22.000Z,0,0,1.29135,103.78188,1.291867,103.78049,590
962a808813ad39628125f07746f9563d015bbe79,70424b026abee9f7a6ac3709325b1bd43f9d3fd4,2034,2017-09-02T01:31:36.000Z,2017-09-02T01:46:25.000Z,0,0,1.29145,103.7821,1.29235,103.77457,310
84d27bdab1af57f84f8d3857532403f911100b91,ac051513651bbc4fe3c309bc1f878bc6b00765a2,2074,2017-09-02T01:31:18.000Z,2017-09-02T01:41:20.000Z,0,0,1.297517,103.78104,1.2948,103.7751,2
646c447419a1a21b17cd9f4e19a4f5ecf16817d7,5fb36d7e1814a588ca72f166191e44803ee9aa69,2034,2017-09-02T01:32:00.000Z,2017-09-02T01:45:00.000Z,0,0,1.291967,103.78312,1.294183,103.77265,247
a2c328ac10673a9c1fd3d7f4dd6363860ce3071c,4379cf2f27301d8c7cdf8d0060637b90d1f8c99c,2058,2017-09-02T01:32:00.000Z,2017-09-02T01:53:22.000Z,0,0,1.2942,103.76952,1.294633,103.76988,900
4242967cd870a076b6ad415e3ce0ab69210edc6c,33353f6f7f6d459739c6bebb68543d5cbb15c2a9,2034,2017-09-02T01:32:03.000Z,2017-09-02T01:42:04.000Z,0,0,1.291933,103.78322,1.294783,103.77058,155
ccf178611c039c37bfb3bded073705a84e89a145,c7b938255ddf945624255daa687d57b92ca7526b,2068,2017-09-02T01:32:46.000Z,2017-09-02T01:47:39.000Z,0,0,1.303217,103.7741,1.2946,103.77486,298
405b8b12c8fff4db6ae096ed6f75f461365022ff,4e4636f0bce72d499bb215d54c2b0c301d15a389,2038,2017-09-02T01:32:15.000Z,2017-09-02T01:47:16.000Z,0,0,1.291833,103.78027,1.292967,103.78513,463
2f9229510a0eb18477424e7522d6a86f3c6272dc,18516babd833f14092566abe2258567e470b8aeb,2038,2017-09-02T01:32:31.000Z,2017-09-02T01:42:33.000Z,0,0,1.292033,103.78018,1.298983,103.77512,8
5ec5e3d49113b9651a664c00a7ca8413318eb189,afcb5f165a96c327bb66263642209c1d3bc7e220,2074,2017-09-02T01:32:16.000Z,2017-09-02T01:42:17.000Z,0,0,1.2952,103.78432,1.2948,103.7751,40
32b0550a161849fea845005bfa9af35a7d75a3df,491ce484be9a3d67226249a2aaf2c8a317e23d5c,2068,2017-09-02T01:32:40.000Z,2017-09-02T01:42:41.000Z,0,0,1.303167,103.77405,1.291283,103.78055,236
4cd46b10057f949538836827a6120d72707038c8,9d6fd9d7f433301db227c40579a888302e7c7650,2068,2017-09-02T01:32:31.000Z,2017-09-02T01:47:33.000Z,0,0,1.30275,103.77393,1.294567,103.77489,406
047d5e3124d81a0a29ef1cb49ae385252c0f0155,e7ee17aac3152702fb7a0eef1f2bea77c2afd4db,2068,2017-09-02T01:33:23.000Z,2017-09-02T01:43:25.000Z,0,0,1.30355,103.77448,1.292967,103.77832,602
f7937f44fe604e8f14d6f6892381b0715a3cf5a2,ec08841eed33a017baa1c1a130740e425eb29e80,2068,2017-09-02T01:33:29.000Z,2017-09-02T01:43:30.000Z,0,0,1.30355,103.77448,1.293167,103.77772,267
d509eafb31587c0a50ce993cc73a82009d75ddc5,f7302231f4c2a4e169c0c498f6a0a8154e079c5b,2038,2017-09-02T01:33:33.000Z,2017-09-02T01:46:59.000Z,0,0,1.2937,103.7765,1.293383,103.78516,219
46bc617e782ba78907a580bbdfe790d8d42eb625,a27e2316592df81a2aae132dfeecceb8ace0b5b9,2038,2017-09-02T01:33:02.000Z,2017-09-02T01:48:05.000Z,0,0,1.292917,103.77848,1.29155,103.7836,408
230f49e82606020621f358ec532ec520bde29bfd,66453eedb9c75f481462908c60550ad5a534486a,2068,2017-09-02T01:33:14.000Z,2017-09-02T01:43:16.000Z,0,0,1.30355,103.77448,1.2927,103.77921,173
170a10eb8e5be53527b98be13dee892926e56d05,f40a05ac54f096ad19f71868ae616dae8f532f16,2034,2017-09-02T01:33:34.000Z,2017-09-02T01:48:34.000Z,0,0,1.29415,103.78492,1.2928,103.77917,303
fb8c66b86400cc19525ba83490460093afc3063c,e9ad71f7afb503205204c29c993f3c0896faae70,2068,2017-09-02T01:33:05.000Z,2017-09-02T01:43:15.000Z,0,0,1.30355,103.77448,1.292633,103.77928,80
bc39cf19ceb8cc5d96f863ccfa88bcb1ae071d32,449bcdd387b7fe7e8ce39644ce3df15d7c4f8318,2047,2017-09-02T01:33:35.000Z,2017-09-02T01:48:37.000Z,0,0,1.29165,103.78262,1.29335,103.78512,493
9f5110a14ccfb88fe9543f0dbf7e273d31d77989,56cd96a95af0c5bddf5a503e87edf254c9767bc7,2068,2017-09-02T01:33:08.000Z,2017-09-02T01:43:15.000Z,0,0,1.30355,103.77448,1.292633,103.77928,288
e9684ba5149d32e35d0bfcea0f2771b5e7beef41,a072497051ccd8d56c280384f4a9b5c3a26e2813,2068,2017-09-02T01:33:22.000Z,2017-09-02T01:43:26.000Z,0,0,1.30355,103.77448,1.292983,103.77818,5
8c9afe105fe1b61c13cb3f3dcf617fda9f384abb,b309fe13dc356cf610a2db69c1d78bcdf243c2e4,2047,2017-09-02T01:33:44.000Z,2017-09-02T01:43:45.000Z,0,0,1.291883,103.78302,1.3006,103.77433,186
3068e5dc717b5910493bbe335f2c2b6c91218ce2,e2c7e5be595ad724225f744bb2a8acfba19c3814,2068,2017-09-02T01:33:03.000Z,2017-09-02T01:43:11.000Z,0,0,1.30355,103.77448,1.292433,103.77959,8
d1525edd89e0c0d37d909b9505e05e9feb9f0fb2,20a7147c3a4ea07de4afc48a1fcf80d3cf6e3536,2068,2017-09-02T01:33:11.000Z,2017-09-02T01:43:15.000Z,0,0,1.30355,103.77448,1.292633,103.77928,223
11b8e56d772eddc6b117f7d95af553162a94eb26,d163c8f576e0b5af2dc622ec6fb76b42bf9f1d15,2038,2017-09-02T01:34:17.000Z,2017-09-02T01:44:20.000Z,0,0,1.292933,103.77507,1.297433,103.78036,12
a5d556c9d9ee831637d9aaead072bc02f3e0e61b,1f524bd605e475e90a8897b1b473b3307563a67d,2034,2017-09-02T01:34:24.000Z,2017-09-02T01:44:31.000Z,0,0,1.2949,103.7844,1.294583,103.77335,14
ffc25c68e4ded5c0da68ca72012fa310876eee97,dffeb74e4a28c5dce5fd6df2a75057dedc64fd72,2055,2017-09-02T01:34:58.000Z,2017-09-02T01:44:56.000Z,0,0,1.299467,103.77448,1.2963,103.77037,-2
3e1249be342263199e83212df01ac0e7fa2713a1,af4db49f157219955681186e8a83d516788c5015,2034,2017-09-02T01:34:27.000Z,2017-09-02T01:44:33.000Z,0,0,1.2949,103.7844,1.2946,103.77328,6
24b4eb544c51c3c306c82aa3852b1a6a79f73bf2,21e48c5219d234e6f9b7729fea21e089b6764dbb,2034,2017-09-02T01:34:30.000Z,2017-09-02T01:44:32.000Z,0,0,1.2949,103.7844,1.2946,103.77332,28
69dfe97d96a97a77fb66af071db855ff24739ecf,9c33e535148c4761983407663f9d4b5f89dc339c,2034,2017-09-02T01:34:51.000Z,2017-09-02T01:54:28.000Z,0,0,1.295317,103.7842,1.2918,103.78042,746
2cecc88eff65f47c019ae86f1314241e1a56488d,85958ac06963d2c30da3c552777370b33fd052d0,2047,2017-09-02T01:34:57.000Z,2017-09-02T01:45:01.000Z,0,0,1.294817,103.78443,1.297617,103.7777,117
c5321f0d3a8505f09571362b3e3f361a6463b844,0e7366bee06cc8c1f6f60131ef16f2d852edda88,2038,2017-09-02T01:34:16.000Z,2017-09-02T01:53:52.000Z,0,0,1.29295,103.77509,1.291983,103.78062,733
a1f8d22979a3f30483dadb007e7a03735b8a720b,93b358df30589304705be3eed51f9e1a7da44fb1,2034,2017-09-02T01:34:35.000Z,2017-09-02T01:49:39.000Z,0,0,1.294917,103.7844,1.291883,103.7805,578
b56ae49457457fe790556350b074e1d83bb80985,c24f880bd25b564310f72d493eb5fd6349c1bb9a,2034,2017-09-02T01:34:38.000Z,2017-09-02T01:44:39.000Z,0,0,1.294983,103.78439,1.294517,103.7731,137
53b0bd8ba8abcc229e9c06b447c5341bf4465a7f,afcb5f165a96c327bb66263642209c1d3bc7e220,2034,2017-09-02T01:34:51.000Z,2017-09-02T01:49:40.000Z,0,0,1.295317,103.7842,1.291883,103.7805,393
d1febc3674b0566ea03159d8c469fe67f5daf830,21e48c5219d234e6f9b7729fea21e089b6764dbb,2047,2017-09-02T01:34:56.000Z,2017-09-02T01:45:02.000Z,0,0,1.294767,103.78447,1.297567,103.77779,39
92a872f19f6d37a3ddc73cee1a4aa3dc48760486,97feaac427871305d06dcb310e6716305ae06ecd,2074,2017-09-02T01:35:35.000Z,2017-09-02T01:45:43.000Z,0,0,1.29185,103.78032,1.294783,103.77509,8
9b09ec3f820d25063e9901aaebce5fc10bba9e32,ff604c3c8901dbb9c267414e37e10e24a0d47f38,2047,2017-09-02T01:35:38.000Z,2017-09-02T01:45:40.000Z,0,0,1.295433,103.78407,1.297183,103.77888,17
09375ba8bd5a81890fceb73e7c7b3217aa2fec42,67b80bf645ce629ddfeda82ceec5ebf31ba02b62,2047,2017-09-02T01:35:49.000Z,2017-09-02T01:50:39.000Z,0,0,1.2964,103.78336,1.29105,103.78133,384
a6bb7b49664b2db08aa1a298ad365c9243126856,1f524bd605e475e90a8897b1b473b3307563a67d,2047,2017-09-02T01:35:08.000Z,2017-09-02T01:50:10.000Z,0,0,1.2949,103.78437,1.291833,103.78315,414
40464947abbb364cfbbe28478811f7e3c2c5af7e,2b005f37e2d29eda0b2e7ed855773a18e8515951,2034,2017-09-02T01:35:19.000Z,2017-09-02T01:54:22.000Z,0,0,1.296267,103.78355,1.2918,103.78042,548
4a2bfcf0f200499d89bd906db47664c6f0e07fff,9bf402d417bf5dca019251267344cd9b6916e88f,2068,2017-09-02T01:35:46.000Z,2017-09-02T01:45:48.000Z,0,0,1.298917,103.77608,1.294567,103.77489,211
4a4eeb709cd3834f0578aadefba4e7706a70933b,2b90852a577cd4619b33f6364702a2e6fb09caf5,2023,2017-09-02T01:36:16.000Z,2017-09-02T01:51:15.000Z,0,0,1.3019,103.76949,1.288317,103.7922,327
fcb7e4b4205d5acd153f8ee3494da1bad9919d96,aa5038188b1d2a5f95422ebb783c63b4d4f40bcd,2023,2017-09-02T01:36:45.000Z,2017-09-02T01:51:53.000Z,0,0,1.301933,103.7693,1.2888,103.79256,352
5ff6742b979202ae85987fe5ac7262bcfcaf755e,5b68d680e244395d22a754d8ed5359c8574d8dd3,2023,2017-09-02T01:36:04.000Z,2017-09-02T01:51:06.000Z,0,0,1.3019,103.7695,1.2879,103.79193,446
e0bfe31cf9221fd65586e8bb0681809500102d19,64e45e594b15c00d7a24bd084db6cb3c30b18ce0,2023,2017-09-02T01:36:54.000Z,2017-09-02T02:10:13.000Z,0,0,1.30205,103.76904,1.322883,103.81347,1683
69dd113a527e668150d444e5b2682d144f3e144c,559ce0b2297a5f240269260ea5809ec9fe9f8110,2023,2017-09-02T01:36:10.000Z,2017-09-02T02:10:13.000Z,0,0,1.3019,103.7695,1.322883,103.81347,2043
cde03d1fe35da9ea788442af4720aff3a32f6a49,9b4d0f91ca37c75e783a4af439d6a6d59bfc7842,2047,2017-09-02T01:36:16.000Z,2017-09-02T01:52:55.000Z,0,0,1.29735,103.78152,1.293733,103.77528,411
5ebd66b46aefae7b948aa7af6da79f80a706d080,bde04a5ab8a339f477ac5f4bf584165fe76675e9,2055,2017-09-02T01:36:18.000Z,2017-09-02T01:51:20.000Z,0,0,1.303583,103.77457,1.294567,103.77505,309
1eaba8bc3da2822218ee0a00cd625ed0cb40145f,382d6f435c03452d61a3eb36c65bb4b0d6d2b85e,2023,2017-09-02T01:36:40.000Z,2017-09-02T01:51:34.000Z,0,0,1.3019,103.76942,1.2888,103.79256,536
84f28e3f8234319c808f11b45244efd376b02fd9,9ba5cd436f10deedfe8bc066eb85b6993e8d15be,2023,2017-09-02T01:36:13.000Z,2017-09-02T01:51:09.000Z,0,0,1.3019,103.7695,1.287983,103.79202,423
e0d91ccde3340b349b2db4093b360b4e56b90fdf,4e2cc1ce691e00ad9548fcd13aac87c9234c0a87,2023,2017-09-02T01:36:19.000Z,2017-09-02T01:51:21.000Z,0,0,1.3019,103.76949,1.288683,103.79245,469
b73cc352f24c911cc5b1d1a3339dbecf4ae2e11f,ac051513651bbc4fe3c309bc1f878bc6b00765a2,2047,2017-09-02T01:36:28.000Z,2017-09-02T01:46:29.000Z,0,0,1.2974,103.78105,1.29745,103.78088,22
090d848c01305e51e8a2974b2a9bba2e42db8468,1e5b77e9170c32d6dd885a20974990b244f61e93,2055,2017-09-02T01:36:29.000Z,2017-09-02T01:47:23.000Z,0,0,1.303567,103.77457,1.293067,103.77509,67
39e4ef3890d874607f882ea444bc90398c57fc43,c4ad84461626c654bd7643b707ba74a65176d968,2060,2017-09-02T01:37:56.000Z,2017-09-02T01:48:00.000Z,0,0,1.29435,103.77058,1.294283,103.77378,9
48496dd190f7bfda8545b1d50cce7afb957e33cd,f58d4276465fe153d4e8e4691543626235c04872,2023,2017-09-02T01:37:06.000Z,2017-09-02T01:47:08.000Z,0,0,1.302117,103.76898,1.291167,103.7814,522
fb94557af13ee5ddfeed0234b4d422389617ef66,f4b60d0f507fbc9a18edea340f09806ea00999c9,2068,2017-09-02T01:37:19.000Z,2017-09-02T01:47:23.000Z,0,0,1.2974,103.78069,1.294567,103.77489,19
9e8a783c3a60a7dea3026ad7106f50a8a50f07f1,b309fe13dc356cf610a2db69c1d78bcdf243c2e4,2068,2017-09-02T01:37:29.000Z,2017-09-02T01:47:30.000Z,0,0,1.2974,103.78069,1.294567,103.77489,18
249cde69c22abf3e2878ba99ea64561baf702464,0b9d1a2c07d5b15eb198b6c91bfa65aaf6ec47d3,2034,2017-09-02T01:37:37.000Z,2017-09-02T01:47:38.000Z,0,0,1.297233,103.7786,1.29375,103.77676,23
d9d2a1652715581744e1c16b4b0cd4d8bc8a4c9c,491ce484be9a3d67226249a2aaf2c8a317e23d5c,2034,2017-09-02T01:37:43.000Z,2017-09-02T01:47:43.000Z,0,0,1.29735,103.77825,1.2937,103.77695,null
ae80844599b644df231125e29cc469beedaf7b19,f651d087af5f1fa4cc3b936fd1505a4adeaf960a,2055,2017-09-02T01:37:04.000Z,2017-09-02T01:47:08.000Z,0,0,1.303633,103.77567,1.292183,103.77444,182
e856940a196c07c9bb0a3ffe279a61d29b76ec9d,b6c497839423d7239b236cfa61518b28f31baa34,2025,2017-09-02T01:37:11.000Z,2017-09-02T01:52:39.000Z,0,0,1.292033,103.78035,1.294267,103.77372,444
05a2d6ea958f1fd1266de85627441e8b7a27ce30,2467de449a9e53a68ee1cb230193cfb6b54b4d2e,2023,2017-09-02T01:37:52.000Z,2017-09-02T02:07:55.000Z,0,0,1.301717,103.7703,1.32015,103.81831,1375
4b6234f3b50eb6119831485d05da4a03a7fcd74d,97feaac427871305d06dcb310e6716305ae06ecd,2025,2017-09-02T01:37:18.000Z,2017-09-02T01:50:42.000Z,0,0,1.29205,103.78033,1.293033,103.77322,304
a39a70dc4fc90cbaf14d2b1ece8a28d4fb2e2b96,c24f880bd25b564310f72d493eb5fd6349c1bb9a,2068,2017-09-02T01:37:22.000Z,2017-09-02T01:47:23.000Z,0,0,1.2974,103.78069,1.294567,103.77489,19
1167211ca072dd1aa1218852819c1edfa6356d0a,f69cbb53b74ee3e35fcc9559ac2714d691b9d71c,2034,2017-09-02T01:37:10.000Z,2017-09-02T01:47:10.000Z,0,0,1.297067,103.7793,1.293633,103.77527,null
b4c0325bf83c66b416ef4a19ab5a750ff02db68f,253ead36b095ca3d55ae4c82a3775038e5b9a190,2038,2017-09-02T01:37:12.000Z,2017-09-02T01:52:05.000Z,0,0,1.294567,103.77298,1.291933,103.78062,297
f74c2ed09df6da698c04e857be6032874aeb39da,c78e33d8c43890be5795e486f673a7f69d457c85,2023,2017-09-02T01:37:13.000Z,2017-09-02T01:47:14.000Z,0,0,1.302,103.76932,1.291367,103.78195,35
68a4b285255feb01df1f3c5b6862ceeb4d435b3b,57a53017d0b98d1fe26f6fdefc1f2b1cd094dd98,2034,2017-09-02T01:37:18.000Z,2017-09-02T01:47:22.000Z,0,0,1.297133,103.77877,1.293733,103.77583,25
fed5f1bb692559fd80f0733978d86dfc63e44c14,70424b026abee9f7a6ac3709325b1bd43f9d3fd4,2068,2017-09-02T01:37:18.000Z,2017-09-02T01:48:01.000Z,0,0,1.2974,103.78069,1.294683,103.77483,43
13a1849aca2bd4bf186f5ffd14b312fbf9c2f3b6,85958ac06963d2c30da3c552777370b33fd052d0,2068,2017-09-02T01:37:29.000Z,2017-09-02T01:47:31.000Z,0,0,1.2974,103.78069,1.294567,103.77489,25
f025a96f75f296aa247ec37ebeef8a268480402b,c28f80602960b19f83985a139e41a66adc998439,2034,2017-09-02T01:38:22.000Z,2017-09-02T01:48:24.000Z,0,0,1.298817,103.77608,1.292983,103.77855,181
646a78a8c04147487521fd12d3435a7b5466489c,d596de0a70a7a7ec329f324854e4f86fdca88a0d,2068,2017-09-02T01:38:56.000Z,2017-09-02T01:48:57.000Z,0,0,1.294883,103.7846,1.294717,103.77483,196
0e29747c7e66a9be092a1daebb0db62d36b41aa4,89b75a675f10b5875b57315d584c267e4e16311d,2038,2017-09-02T01:38:26.000Z,2017-09-02T01:48:28.000Z,0,0,1.295333,103.7706,1.2917,103.78255,11
e1eb4d9d605ea8ff931b492a1a7840e956e3f981,c4ad84461626c654bd7643b707ba74a65176d968,2038,2017-09-02T01:38:11.000Z,2017-09-02T01:48:12.000Z,0,0,1.294067,103.77074,1.2917,103.78329,4
ecba5ae1582d3c74e7b1aeb2e6105cf2c7d19059,afcbdc079db7d38af2865ae756c563a4f3c62667,2060,2017-09-02T01:38:17.000Z,2017-09-02T01:49:10.000Z,0,0,1.29585,103.77084,1.29335,103.77245,247
bd19d990735dae06d7d10b37abd9d71b5602f2a1,eb0a4d549164333afb6f0cdb4622c555e283fc34,2038,2017-09-02T01:38:51.000Z,2017-09-02T01:53:40.000Z,0,0,1.29625,103.77088,1.291967,103.78062,367
652891ad4494f65329f3c068febcffde5f6ada47,6d14e5750160ca237d26fe796417bd82507462ce,2047,2017-09-02T01:39:14.000Z,2017-09-02T01:51:10.000Z,0,0,1.299117,103.7748,1.290967,103.78108,138
7cb3afb4b7dbd37de4e3f3c087c73ad527010c32,dffeb74e4a28c5dce5fd6df2a75057dedc64fd72,2034,2017-09-02T01:39:30.000Z,2017-09-02T01:49:32.000Z,0,0,1.2989,103.77431,1.291883,103.7805,23
293a4bad04d458d809f9779efbb3d18b76cc539a,3acf9f45e82955fadfe8c6dadb74a8cb1713a279,2055,2017-09-02T01:39:39.000Z,2017-09-02T01:49:40.000Z,0,0,1.300567,103.77015,1.2946,103.77509,26
3754a1f9bd7d39a92cdf1b12e51bce5598a16148,33e2a8dcaeb508a05f86726c4a32369a08e8aada,2023,2017-09-02T01:39:06.000Z,2017-09-02T01:49:07.000Z,0,0,1.301583,103.77061,1.2922,103.78422,256
477efeded2c67bd3b9bc0330b4c37afc3060dcd7,4f60df189dc368b65cbcb796ad9811557dc342ed,2058,2017-09-02T01:39:11.000Z,2017-09-02T01:49:12.000Z,0,0,1.2939,103.76922,1.297367,103.78091,39
e5098e7d4768359c3ad5d3bde1fd2306122d1085,7723481c1e0ef5b0464c0fd0d54897a9f6b3a2bc,2034,2017-09-02T01:39:20.000Z,2017-09-02T01:49:22.000Z,0,0,1.2991,103.7744,1.291883,103.78049,33
d70432d4731e343bcfb5fd985d9dc22d9a142d5e,7723481c1e0ef5b0464c0fd0d54897a9f6b3a2bc,2060,2017-09-02T01:39:51.000Z,2017-09-02T01:49:52.000Z,0,0,1.2988,103.77409,1.292733,103.77482,11
eadf092561879254559262d7be4340d6774ceed0,201b3efc68a7744b3797a36c0b760b61ed976fd9,2023,2017-09-02T01:40:00.000Z,2017-09-02T01:50:02.000Z,0,0,1.301067,103.77372,1.2907,103.78833,17
818a4e72c6dba4cc8ef571981b293b91fe5655d8,7e06c50b38eb276624b406ca209a82b50f89a705,2023,2017-09-02T01:39:42.000Z,2017-09-02T01:49:43.000Z,0,0,1.3012,103.77322,1.290667,103.78664,1
e0ac0f76cf357b65ec002bf07a47461b55a37683,2d1c2f97ca47294dcf8679f3132c145bc080ced5,2068,2017-09-02T01:39:05.000Z,2017-09-02T01:49:07.000Z,0,0,1.294883,103.7846,1.294717,103.77483,27
b21e372e7e5acb2447ff7ce52309fac66647f553,dffeb74e4a28c5dce5fd6df2a75057dedc64fd72,2060,2017-09-02T01:40:03.000Z,2017-09-02T01:54:34.000Z,0,0,1.299467,103.77445,1.294733,103.77482,306
a01caa441c4206bc6ac4b9440d8ddf68bb72c286,dffeb74e4a28c5dce5fd6df2a75057dedc64fd72,2038,2017-09-02T01:40:20.000Z,2017-09-02T01:50:21.000Z,0,0,1.298633,103.77396,1.291983,103.78055,26
